segment_id,t_start,t_end,density_mean_canon,density_peak,n_bins
D1,2025-11-01 08:40:00+00:00,2025-11-01 08:42:00+00:00,0.0,0.0,27.0
D1,2025-11-01 08:42:00+00:00,2025-11-01 08:44:00+00:00,0.0,0.0,27.0
D1,2025-11-01 08:44:00+00:00,2025-11-01 08:46:00+00:00,0.0,0.0,27.0
D1,2025-11-01 08:46:00+00:00,2025-11-01 08:48:00+00:00,0.0,0.0,27.0
D1,2025-11-01 08:48:00+00:00,2025-11-01 08:50:00+00:00,0.0,0.0,27.0
D1,2025-11-01 08:50:00+00:00,2025-11-01 08:52:00+00:00,0.0,0.0,27.0
D1,2025-11-01 08:52:00+00:00,2025-11-01 08:54:00+00:00,0.0,0.0,27.0
D1,2025-11-01 08:54:00+00:00,2025-11-01 08:56:00+00:00,0.0,0.0,27.0
D1,2025-11-01 08:56:00+00:00,2025-11-01 08:58:00+00:00,0.0,0.0,27.0
D1,2025-11-01 08:58:00+00:00,2025-11-01 09:00:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:00:00+00:00,2025-11-01 09:02:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:02:00+00:00,2025-11-01 09:04:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:04:00+00:00,2025-11-01 09:06:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:06:00+00:00,2025-11-01 09:08:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:08:00+00:00,2025-11-01 09:10:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:10:00+00:00,2025-11-01 09:12:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:12:00+00:00,2025-11-01 09:14:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:14:00+00:00,2025-11-01 09:16:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:16:00+00:00,2025-11-01 09:18:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:18:00+00:00,2025-11-01 09:20:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:20:00+00:00,2025-11-01 09:22:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:22:00+00:00,2025-11-01 09:24:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:24:00+00:00,2025-11-01 09:26:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:26:00+00:00,2025-11-01 09:28:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:28:00+00:00,2025-11-01 09:30:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:30:00+00:00,2025-11-01 09:32:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:32:00+00:00,2025-11-01 09:34:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:34:00+00:00,2025-11-01 09:36:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:36:00+00:00,2025-11-01 09:38:00+00:00,0.0,0.0,27.0
D1,2025-11-01 09:38:00+00:00,2025-11-01 09:40:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:00:00+00:00,2025-11-01 07:02:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:02:00+00:00,2025-11-01 07:04:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:04:00+00:00,2025-11-01 07:06:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:06:00+00:00,2025-11-01 07:08:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:08:00+00:00,2025-11-01 07:10:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:10:00+00:00,2025-11-01 07:12:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:12:00+00:00,2025-11-01 07:14:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:14:00+00:00,2025-11-01 07:16:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:16:00+00:00,2025-11-01 07:18:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:18:00+00:00,2025-11-01 07:20:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:20:00+00:00,2025-11-01 07:22:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:22:00+00:00,2025-11-01 07:24:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:24:00+00:00,2025-11-01 07:26:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:26:00+00:00,2025-11-01 07:28:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:28:00+00:00,2025-11-01 07:30:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:30:00+00:00,2025-11-01 07:32:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:32:00+00:00,2025-11-01 07:34:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:34:00+00:00,2025-11-01 07:36:00+00:00,0.0,0.0,27.0
D2,2025-11-01 07:36:00+00:00,2025-11-01 07:38:00+00:00,0.00012626262626262626,0.0033333333333333335,27.0
D2,2025-11-01 07:38:00+00:00,2025-11-01 07:40:00+00:00,0.003156565656565656,0.04666666666666667,27.0
D2,2025-11-01 07:40:00+00:00,2025-11-01 07:42:00+00:00,0.007449494949494949,0.05,27.0
D2,2025-11-01 07:42:00+00:00,2025-11-01 07:44:00+00:00,0.011237373737373735,0.05,27.0
D2,2025-11-01 07:44:00+00:00,2025-11-01 07:46:00+00:00,0.01578282828282828,0.07,27.0
D2,2025-11-01 07:46:00+00:00,2025-11-01 07:48:00+00:00,0.025883838383838384,0.13333333333333333,27.0
D2,2025-11-01 07:48:00+00:00,2025-11-01 07:50:00+00:00,0.03358585858585858,0.12333333333333334,27.0
D2,2025-11-01 07:50:00+00:00,2025-11-01 07:52:00+00:00,0.041792929292929284,0.11333333333333334,27.0
D2,2025-11-01 07:52:00+00:00,2025-11-01 07:54:00+00:00,0.049368686868686854,0.11666666666666667,27.0
D2,2025-11-01 07:54:00+00:00,2025-11-01 07:56:00+00:00,0.058459595959595954,0.1366666666666667,27.0
D2,2025-11-01 07:56:00+00:00,2025-11-01 07:58:00+00:00,0.063510101010101,0.1366666666666667,27.0
D2,2025-11-01 07:58:00+00:00,2025-11-01 08:00:00+00:00,0.0692171717171717,0.14333333333333334,27.0
D2,2025-11-01 08:00:00+00:00,2025-11-01 08:02:00+00:00,0.06891414141414141,0.13333333333333333,27.0
D2,2025-11-01 08:02:00+00:00,2025-11-01 08:04:00+00:00,0.07040404040404039,0.12333333333333334,27.0
D2,2025-11-01 08:04:00+00:00,2025-11-01 08:06:00+00:00,0.07244949494949494,0.12666666666666668,27.0
D2,2025-11-01 08:06:00+00:00,2025-11-01 08:08:00+00:00,0.07123737373737374,0.12666666666666668,27.0
D2,2025-11-01 08:08:00+00:00,2025-11-01 08:10:00+00:00,0.06999999999999999,0.11666666666666667,27.0
D2,2025-11-01 08:10:00+00:00,2025-11-01 08:12:00+00:00,0.06580808080808082,0.11333333333333334,27.0
D2,2025-11-01 08:12:00+00:00,2025-11-01 08:14:00+00:00,0.06080808080808082,0.11333333333333334,27.0
D2,2025-11-01 08:14:00+00:00,2025-11-01 08:16:00+00:00,0.05694444444444446,0.12000000000000001,27.0
D2,2025-11-01 08:16:00+00:00,2025-11-01 08:18:00+00:00,0.05454545454545455,0.12000000000000001,27.0
D2,2025-11-01 08:18:00+00:00,2025-11-01 08:20:00+00:00,0.04984848484848483,0.11666666666666667,27.0
D2,2025-11-01 08:20:00+00:00,2025-11-01 08:22:00+00:00,0.04497474747474748,0.1,27.0
D2,2025-11-01 08:22:00+00:00,2025-11-01 08:24:00+00:00,0.0397979797979798,0.10666666666666667,27.0
D2,2025-11-01 08:24:00+00:00,2025-11-01 08:26:00+00:00,0.03396464646464646,0.07666666666666667,27.0
D2,2025-11-01 08:26:00+00:00,2025-11-01 08:28:00+00:00,0.030782828282828283,0.08333333333333334,27.0
D2,2025-11-01 08:28:00+00:00,2025-11-01 08:30:00+00:00,0.026994949494949502,0.09000000000000001,27.0
D2,2025-11-01 08:30:00+00:00,2025-11-01 08:32:00+00:00,0.022550505050505057,0.060000000000000005,27.0
D2,2025-11-01 08:32:00+00:00,2025-11-01 08:34:00+00:00,0.020429292929292926,0.06333333333333334,27.0
D2,2025-11-01 08:34:00+00:00,2025-11-01 08:36:00+00:00,0.018560606060606055,0.05666666666666667,27.0
D2,2025-11-01 08:36:00+00:00,2025-11-01 08:38:00+00:00,0.015656565656565657,0.06333333333333334,27.0
D2,2025-11-01 08:38:00+00:00,2025-11-01 08:40:00+00:00,0.013106060606060609,0.05666666666666667,27.0
D2,2025-11-01 08:40:00+00:00,2025-11-01 08:42:00+00:00,0.01053030303030303,0.03666666666666667,27.0
D2,2025-11-01 08:42:00+00:00,2025-11-01 08:44:00+00:00,0.00994949494949495,0.03666666666666667,27.0
D2,2025-11-01 08:44:00+00:00,2025-11-01 08:46:00+00:00,0.009141414141414143,0.03333333333333333,27.0
D2,2025-11-01 08:46:00+00:00,2025-11-01 08:48:00+00:00,0.008080808080808079,0.03333333333333333,27.0
D2,2025-11-01 08:48:00+00:00,2025-11-01 08:50:00+00:00,0.0070707070707070685,0.04,27.0
D2,2025-11-01 08:50:00+00:00,2025-11-01 08:52:00+00:00,0.006489898989898988,0.03666666666666667,27.0
D2,2025-11-01 08:52:00+00:00,2025-11-01 08:54:00+00:00,0.005404040404040405,0.030000000000000002,27.0
D2,2025-11-01 08:54:00+00:00,2025-11-01 08:56:00+00:00,0.00406565656565657,0.030000000000000002,27.0
D2,2025-11-01 08:56:00+00:00,2025-11-01 08:58:00+00:00,0.0026767676767676784,0.030000000000000002,27.0
D2,2025-11-01 08:58:00+00:00,2025-11-01 09:00:00+00:00,0.0013636363636363657,0.013333333333333334,27.0
D2,2025-11-01 09:00:00+00:00,2025-11-01 09:02:00+00:00,0.0010101010101010097,0.01,27.0
D2,2025-11-01 09:02:00+00:00,2025-11-01 09:04:00+00:00,0.0005303030303030324,0.01,27.0
D2,2025-11-01 09:04:00+00:00,2025-11-01 09:06:00+00:00,0.00025252525252525274,0.0033333333333333335,27.0
D2,2025-11-01 09:06:00+00:00,2025-11-01 09:08:00+00:00,0.00017676767676767745,0.0033333333333333335,27.0
D2,2025-11-01 09:08:00+00:00,2025-11-01 09:10:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:10:00+00:00,2025-11-01 09:12:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:12:00+00:00,2025-11-01 09:14:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:14:00+00:00,2025-11-01 09:16:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:16:00+00:00,2025-11-01 09:18:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:18:00+00:00,2025-11-01 09:20:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:20:00+00:00,2025-11-01 09:22:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:22:00+00:00,2025-11-01 09:24:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:24:00+00:00,2025-11-01 09:26:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:26:00+00:00,2025-11-01 09:28:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:28:00+00:00,2025-11-01 09:30:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:30:00+00:00,2025-11-01 09:32:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:32:00+00:00,2025-11-01 09:34:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:34:00+00:00,2025-11-01 09:36:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:36:00+00:00,2025-11-01 09:38:00+00:00,0.0,0.0,27.0
D2,2025-11-01 09:38:00+00:00,2025-11-01 09:40:00+00:00,0.0,0.0,27.0
F1,2025-11-01 07:00:00+00:00,2025-11-01 07:02:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:02:00+00:00,2025-11-01 07:04:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:04:00+00:00,2025-11-01 07:06:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:06:00+00:00,2025-11-01 07:08:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:08:00+00:00,2025-11-01 07:10:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:10:00+00:00,2025-11-01 07:12:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:12:00+00:00,2025-11-01 07:14:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:14:00+00:00,2025-11-01 07:16:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:16:00+00:00,2025-11-01 07:18:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:18:00+00:00,2025-11-01 07:20:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:20:00+00:00,2025-11-01 07:22:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:22:00+00:00,2025-11-01 07:24:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:24:00+00:00,2025-11-01 07:26:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:26:00+00:00,2025-11-01 07:28:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:28:00+00:00,2025-11-01 07:30:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:30:00+00:00,2025-11-01 07:32:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:32:00+00:00,2025-11-01 07:34:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:34:00+00:00,2025-11-01 07:36:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:36:00+00:00,2025-11-01 07:38:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:38:00+00:00,2025-11-01 07:40:00+00:00,0.0,0.0,12.0
F1,2025-11-01 07:40:00+00:00,2025-11-01 07:42:00+00:00,0.0007246376811594204,0.0033333333333333335,12.0
F1,2025-11-01 07:42:00+00:00,2025-11-01 07:44:00+00:00,0.0026086956521739137,0.013333333333333334,12.0
F1,2025-11-01 07:44:00+00:00,2025-11-01 07:46:00+00:00,0.0050724637681159425,0.011666666666666667,12.0
F1,2025-11-01 07:46:00+00:00,2025-11-01 07:48:00+00:00,0.009275362318840583,0.02666666666666667,12.0
F1,2025-11-01 07:48:00+00:00,2025-11-01 07:50:00+00:00,0.016521739130434785,0.045000000000000005,12.0
F1,2025-11-01 07:50:00+00:00,2025-11-01 07:52:00+00:00,0.03478260869565218,0.13166666666666668,12.0
F1,2025-11-01 07:52:00+00:00,2025-11-01 07:54:00+00:00,0.07898550724637683,0.3016666666666667,12.0
F1,2025-11-01 07:54:00+00:00,2025-11-01 07:56:00+00:00,0.15246376811594206,0.5016666666666667,12.0
F1,2025-11-01 07:56:00+00:00,2025-11-01 07:58:00+00:00,0.2373188405797102,0.56,12.0
F1,2025-11-01 07:58:00+00:00,2025-11-01 08:00:00+00:00,0.29695652173913045,0.535,12.0
F1,2025-11-01 08:00:00+00:00,2025-11-01 08:02:00+00:00,0.32717391304347837,0.5033333333333334,12.0
F1,2025-11-01 08:02:00+00:00,2025-11-01 08:04:00+00:00,0.33181159420289863,0.48000000000000004,12.0
F1,2025-11-01 08:04:00+00:00,2025-11-01 08:06:00+00:00,0.31210144927536243,0.4566666666666667,12.0
F1,2025-11-01 08:06:00+00:00,2025-11-01 08:08:00+00:00,0.2772463768115943,0.43000000000000005,12.0
F1,2025-11-01 08:08:00+00:00,2025-11-01 08:10:00+00:00,0.2223913043478261,0.34833333333333333,12.0
F1,2025-11-01 08:10:00+00:00,2025-11-01 08:12:00+00:00,0.17949275362318842,0.31333333333333335,12.0
F1,2025-11-01 08:12:00+00:00,2025-11-01 08:14:00+00:00,0.14188405797101453,0.27,12.0
F1,2025-11-01 08:14:00+00:00,2025-11-01 08:16:00+00:00,0.1144202898550725,0.265,12.0
F1,2025-11-01 08:16:00+00:00,2025-11-01 08:18:00+00:00,0.08768115942028987,0.18000000000000002,12.0
F1,2025-11-01 08:18:00+00:00,2025-11-01 08:20:00+00:00,0.07297101449275363,0.12666666666666668,12.0
F1,2025-11-01 08:20:00+00:00,2025-11-01 08:22:00+00:00,0.0668840579710145,0.13,12.0
F1,2025-11-01 08:22:00+00:00,2025-11-01 08:24:00+00:00,0.060797101449275366,0.09166666666666667,12.0
F1,2025-11-01 08:24:00+00:00,2025-11-01 08:26:00+00:00,0.05391304347826088,0.065,12.0
F1,2025-11-01 08:26:00+00:00,2025-11-01 08:28:00+00:00,0.05246376811594204,0.06833333333333334,12.0
F1,2025-11-01 08:28:00+00:00,2025-11-01 08:30:00+00:00,0.050217391304347846,0.06833333333333334,12.0
F1,2025-11-01 08:30:00+00:00,2025-11-01 08:32:00+00:00,0.04688405797101449,0.06833333333333334,12.0
F1,2025-11-01 08:32:00+00:00,2025-11-01 08:34:00+00:00,0.04739130434782611,0.06333333333333334,12.0
F1,2025-11-01 08:34:00+00:00,2025-11-01 08:36:00+00:00,0.0439855072463768,0.065,12.0
F1,2025-11-01 08:36:00+00:00,2025-11-01 08:38:00+00:00,0.040289855072463784,0.060000000000000005,12.0
F1,2025-11-01 08:38:00+00:00,2025-11-01 08:40:00+00:00,0.039130434782608706,0.06166666666666667,12.0
F1,2025-11-01 08:40:00+00:00,2025-11-01 08:42:00+00:00,0.036956521739130443,0.06333333333333334,12.0
F1,2025-11-01 08:42:00+00:00,2025-11-01 08:44:00+00:00,0.03318840579710146,0.06833333333333334,12.0
F1,2025-11-01 08:44:00+00:00,2025-11-01 08:46:00+00:00,0.02760869565217392,0.05666666666666667,12.0
F1,2025-11-01 08:46:00+00:00,2025-11-01 08:48:00+00:00,0.0241304347826087,0.045000000000000005,12.0
F1,2025-11-01 08:48:00+00:00,2025-11-01 08:50:00+00:00,0.022898550724637687,0.05166666666666667,12.0
F1,2025-11-01 08:50:00+00:00,2025-11-01 08:52:00+00:00,0.023043478260869568,0.04833333333333334,12.0
F1,2025-11-01 08:52:00+00:00,2025-11-01 08:54:00+00:00,0.01855072463768116,0.03333333333333333,12.0
F1,2025-11-01 08:54:00+00:00,2025-11-01 08:56:00+00:00,0.015289855072463767,0.023333333333333334,12.0
F1,2025-11-01 08:56:00+00:00,2025-11-01 08:58:00+00:00,0.013840579710144928,0.030000000000000002,12.0
F1,2025-11-01 08:58:00+00:00,2025-11-01 09:00:00+00:00,0.012826086956521742,0.023333333333333334,12.0
F1,2025-11-01 09:00:00+00:00,2025-11-01 09:02:00+00:00,0.011231884057971018,0.030000000000000002,12.0
F1,2025-11-01 09:02:00+00:00,2025-11-01 09:04:00+00:00,0.00934782608695652,0.023333333333333334,12.0
F1,2025-11-01 09:04:00+00:00,2025-11-01 09:06:00+00:00,0.00782608695652174,0.016666666666666666,12.0
F1,2025-11-01 09:06:00+00:00,2025-11-01 09:08:00+00:00,0.007101449275362318,0.011666666666666667,12.0
F1,2025-11-01 09:08:00+00:00,2025-11-01 09:10:00+00:00,0.00811594202898551,0.015000000000000001,12.0
F1,2025-11-01 09:10:00+00:00,2025-11-01 09:12:00+00:00,0.008985507246376812,0.018333333333333333,12.0
F1,2025-11-01 09:12:00+00:00,2025-11-01 09:14:00+00:00,0.008840579710144928,0.013333333333333334,12.0
F1,2025-11-01 09:14:00+00:00,2025-11-01 09:16:00+00:00,0.007898550724637682,0.015000000000000001,12.0
F1,2025-11-01 09:16:00+00:00,2025-11-01 09:18:00+00:00,0.0076811594202898575,0.018333333333333333,12.0
F1,2025-11-01 09:18:00+00:00,2025-11-01 09:20:00+00:00,0.007463768115942029,0.015000000000000001,12.0
F1,2025-11-01 09:20:00+00:00,2025-11-01 09:22:00+00:00,0.006521739130434783,0.015000000000000001,12.0
F1,2025-11-01 09:22:00+00:00,2025-11-01 09:24:00+00:00,0.005724637681159422,0.013333333333333334,12.0
F1,2025-11-01 09:24:00+00:00,2025-11-01 09:26:00+00:00,0.004202898550724638,0.016666666666666666,12.0
F1,2025-11-01 09:26:00+00:00,2025-11-01 09:28:00+00:00,0.0033333333333333344,0.016666666666666666,12.0
F1,2025-11-01 09:28:00+00:00,2025-11-01 09:30:00+00:00,0.0018115942028985516,0.006666666666666667,12.0
F1,2025-11-01 09:30:00+00:00,2025-11-01 09:32:00+00:00,0.0012318840579710142,0.006666666666666667,12.0
F1,2025-11-01 09:32:00+00:00,2025-11-01 09:34:00+00:00,0.0011594202898550733,0.008333333333333333,12.0
F1,2025-11-01 09:34:00+00:00,2025-11-01 09:36:00+00:00,0.0005797101449275361,0.0033333333333333335,12.0
F1,2025-11-01 09:36:00+00:00,2025-11-01 09:38:00+00:00,0.0002898550724637681,0.0033333333333333335,12.0
F1,2025-11-01 09:38:00+00:00,2025-11-01 09:40:00+00:00,0.00028985507246376843,0.0033333333333333335,12.0
G1,2025-11-01 07:00:00+00:00,2025-11-01 07:02:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:02:00+00:00,2025-11-01 07:04:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:04:00+00:00,2025-11-01 07:06:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:06:00+00:00,2025-11-01 07:08:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:08:00+00:00,2025-11-01 07:10:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:10:00+00:00,2025-11-01 07:12:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:12:00+00:00,2025-11-01 07:14:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:14:00+00:00,2025-11-01 07:16:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:16:00+00:00,2025-11-01 07:18:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:18:00+00:00,2025-11-01 07:20:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:20:00+00:00,2025-11-01 07:22:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:22:00+00:00,2025-11-01 07:24:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:24:00+00:00,2025-11-01 07:26:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:26:00+00:00,2025-11-01 07:28:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:28:00+00:00,2025-11-01 07:30:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:30:00+00:00,2025-11-01 07:32:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:32:00+00:00,2025-11-01 07:34:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:34:00+00:00,2025-11-01 07:36:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:36:00+00:00,2025-11-01 07:38:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:38:00+00:00,2025-11-01 07:40:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:40:00+00:00,2025-11-01 07:42:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:42:00+00:00,2025-11-01 07:44:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:44:00+00:00,2025-11-01 07:46:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:46:00+00:00,2025-11-01 07:48:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:48:00+00:00,2025-11-01 07:50:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:50:00+00:00,2025-11-01 07:52:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:52:00+00:00,2025-11-01 07:54:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:54:00+00:00,2025-11-01 07:56:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:56:00+00:00,2025-11-01 07:58:00+00:00,0.0,0.0,6.0
G1,2025-11-01 07:58:00+00:00,2025-11-01 08:00:00+00:00,0.0,0.0,6.0
G1,2025-11-01 08:00:00+00:00,2025-11-01 08:02:00+00:00,0.0,0.0,6.0
G1,2025-11-01 08:02:00+00:00,2025-11-01 08:04:00+00:00,0.0,0.0,6.0
G1,2025-11-01 08:04:00+00:00,2025-11-01 08:06:00+00:00,0.0,0.0,6.0
G1,2025-11-01 08:06:00+00:00,2025-11-01 08:08:00+00:00,0.0,0.0,6.0
G1,2025-11-01 08:08:00+00:00,2025-11-01 08:10:00+00:00,0.0,0.0,6.0
G1,2025-11-01 08:10:00+00:00,2025-11-01 08:12:00+00:00,0.0,0.0,6.0
G1,2025-11-01 08:12:00+00:00,2025-11-01 08:14:00+00:00,0.0,0.0,6.0
G1,2025-11-01 08:14:00+00:00,2025-11-01 08:16:00+00:00,0.0,0.0,6.0
G1,2025-11-01 08:16:00+00:00,2025-11-01 08:18:00+00:00,0.0,0.0,6.0
G1,2025-11-01 08:18:00+00:00,2025-11-01 08:20:00+00:00,0.0,0.0,6.0
G1,2025-11-01 08:20:00+00:00,2025-11-01 08:22:00+00:00,0.0003030303030303036,0.0016666666666666668,6.0
G1,2025-11-01 08:22:00+00:00,2025-11-01 08:24:00+00:00,0.004242424242424251,0.01,6.0
G1,2025-11-01 08:24:00+00:00,2025-11-01 08:26:00+00:00,0.010151515151515167,0.016666666666666666,6.0
G1,2025-11-01 08:26:00+00:00,2025-11-01 08:28:00+00:00,0.011060606060606073,0.016666666666666666,6.0
G1,2025-11-01 08:28:00+00:00,2025-11-01 08:30:00+00:00,0.010454545454545472,0.015000000000000001,6.0
G1,2025-11-01 08:30:00+00:00,2025-11-01 08:32:00+00:00,0.00954545454545456,0.015000000000000001,6.0
G1,2025-11-01 08:32:00+00:00,2025-11-01 08:34:00+00:00,0.009393939393939392,0.016666666666666666,6.0
G1,2025-11-01 08:34:00+00:00,2025-11-01 08:36:00+00:00,0.00924242424242425,0.016666666666666666,6.0
G1,2025-11-01 08:36:00+00:00,2025-11-01 08:38:00+00:00,0.012878787878787887,0.02,6.0
G1,2025-11-01 08:38:00+00:00,2025-11-01 08:40:00+00:00,0.019848484848484883,0.03333333333333333,6.0
G1,2025-11-01 08:40:00+00:00,2025-11-01 08:42:00+00:00,0.025909090909090927,0.03333333333333333,6.0
G1,2025-11-01 08:42:00+00:00,2025-11-01 08:44:00+00:00,0.02772727272727275,0.035,6.0
G1,2025-11-01 08:44:00+00:00,2025-11-01 08:46:00+00:00,0.02363636363636366,0.035,6.0
G1,2025-11-01 08:46:00+00:00,2025-11-01 08:48:00+00:00,0.02363636363636366,0.03333333333333333,6.0
G1,2025-11-01 08:48:00+00:00,2025-11-01 08:50:00+00:00,0.022424242424242447,0.030000000000000002,6.0
G1,2025-11-01 08:50:00+00:00,2025-11-01 08:52:00+00:00,0.025454545454545494,0.035,6.0
G1,2025-11-01 08:52:00+00:00,2025-11-01 08:54:00+00:00,0.025303030303030324,0.030000000000000002,6.0
G1,2025-11-01 08:54:00+00:00,2025-11-01 08:56:00+00:00,0.024848484848484866,0.03333333333333333,6.0
G1,2025-11-01 08:56:00+00:00,2025-11-01 08:58:00+00:00,0.029090909090909105,0.04,6.0
G1,2025-11-01 08:58:00+00:00,2025-11-01 09:00:00+00:00,0.026212121212121242,0.04,6.0
G1,2025-11-01 09:00:00+00:00,2025-11-01 09:02:00+00:00,0.023939393939393948,0.04166666666666667,6.0
G1,2025-11-01 09:02:00+00:00,2025-11-01 09:04:00+00:00,0.016363636363636365,0.023333333333333334,6.0
G1,2025-11-01 09:04:00+00:00,2025-11-01 09:06:00+00:00,0.02030303030303033,0.028333333333333335,6.0
G1,2025-11-01 09:06:00+00:00,2025-11-01 09:08:00+00:00,0.021666666666666688,0.035,6.0
G1,2025-11-01 09:08:00+00:00,2025-11-01 09:10:00+00:00,0.020000000000000018,0.03166666666666667,6.0
G1,2025-11-01 09:10:00+00:00,2025-11-01 09:12:00+00:00,0.013636363636363643,0.025,6.0
G1,2025-11-01 09:12:00+00:00,2025-11-01 09:14:00+00:00,0.011212121212121218,0.018333333333333333,6.0
G1,2025-11-01 09:14:00+00:00,2025-11-01 09:16:00+00:00,0.012727272727272745,0.02,6.0
G1,2025-11-01 09:16:00+00:00,2025-11-01 09:18:00+00:00,0.014848484848484868,0.02,6.0
