segment_id,t_start,t_end,density_mean_canon,density_peak,n_bins
B1,2025-10-14 08:02:00+00:00,2025-10-14 08:04:00+00:00,0.010199999999999999,0.034,5.0
B1,2025-10-14 08:04:00+00:00,2025-10-14 08:06:00+00:00,0.011799999999999998,0.03,5.0
B1,2025-10-14 08:06:00+00:00,2025-10-14 08:08:00+00:00,0.016399999999999998,0.028,5.0
B1,2025-10-14 08:08:00+00:00,2025-10-14 08:10:00+00:00,0.021400000000000002,0.036000000000000004,5.0
B1,2025-10-14 08:10:00+00:00,2025-10-14 08:12:00+00:00,0.035,0.076,5.0
B1,2025-10-14 08:12:00+00:00,2025-10-14 08:14:00+00:00,0.0536,0.109,5.0
B1,2025-10-14 08:14:00+00:00,2025-10-14 08:16:00+00:00,0.06780000000000001,0.107,5.0
B1,2025-10-14 08:16:00+00:00,2025-10-14 08:18:00+00:00,0.07859999999999999,0.114,5.0
B1,2025-10-14 08:18:00+00:00,2025-10-14 08:20:00+00:00,0.086,0.112,5.0
B1,2025-10-14 08:20:00+00:00,2025-10-14 08:22:00+00:00,0.09019999999999999,0.162,5.0
B1,2025-10-14 08:22:00+00:00,2025-10-14 08:24:00+00:00,0.08979999999999998,0.226,5.0
B1,2025-10-14 08:24:00+00:00,2025-10-14 08:26:00+00:00,0.089,0.259,5.0
B1,2025-10-14 08:26:00+00:00,2025-10-14 08:28:00+00:00,0.08379999999999999,0.267,5.0
B1,2025-10-14 08:28:00+00:00,2025-10-14 08:30:00+00:00,0.07479999999999998,0.248,5.0
B1,2025-10-14 08:30:00+00:00,2025-10-14 08:32:00+00:00,0.06439999999999997,0.225,5.0
B1,2025-10-14 08:32:00+00:00,2025-10-14 08:34:00+00:00,0.05339999999999999,0.178,5.0
B1,2025-10-14 08:34:00+00:00,2025-10-14 08:36:00+00:00,0.044599999999999994,0.15,5.0
B1,2025-10-14 08:36:00+00:00,2025-10-14 08:38:00+00:00,0.0382,0.126,5.0
B1,2025-10-14 08:38:00+00:00,2025-10-14 08:40:00+00:00,0.03359999999999999,0.109,5.0
B1,2025-10-14 08:40:00+00:00,2025-10-14 08:42:00+00:00,0.028199999999999996,0.092,5.0
B1,2025-10-14 08:42:00+00:00,2025-10-14 08:44:00+00:00,0.023799999999999998,0.074,5.0
B1,2025-10-14 08:44:00+00:00,2025-10-14 08:46:00+00:00,0.0224,0.069,5.0
B1,2025-10-14 08:46:00+00:00,2025-10-14 08:48:00+00:00,0.019599999999999996,0.061,5.0
B1,2025-10-14 08:48:00+00:00,2025-10-14 08:50:00+00:00,0.017199999999999997,0.051000000000000004,5.0
B1,2025-10-14 08:50:00+00:00,2025-10-14 08:52:00+00:00,0.015199999999999998,0.047,5.0
B1,2025-10-14 08:52:00+00:00,2025-10-14 08:54:00+00:00,0.012599999999999998,0.04,5.0
B1,2025-10-14 08:54:00+00:00,2025-10-14 08:56:00+00:00,0.0112,0.039,5.0
B1,2025-10-14 08:56:00+00:00,2025-10-14 08:58:00+00:00,0.010399999999999998,0.04,5.0
B1,2025-10-14 08:58:00+00:00,2025-10-14 09:00:00+00:00,0.009399999999999999,0.037,5.0
B1,2025-10-14 09:00:00+00:00,2025-10-14 09:02:00+00:00,0.0073999999999999995,0.029,5.0
B1,2025-10-14 09:02:00+00:00,2025-10-14 09:04:00+00:00,0.006999999999999998,0.03,5.0
B1,2025-10-14 09:04:00+00:00,2025-10-14 09:06:00+00:00,0.005799999999999999,0.028,5.0
B1,2025-10-14 09:06:00+00:00,2025-10-14 09:08:00+00:00,0.004599999999999999,0.023,5.0
B1,2025-10-14 09:08:00+00:00,2025-10-14 09:10:00+00:00,0.004199999999999999,0.021,5.0
B1,2025-10-14 09:10:00+00:00,2025-10-14 09:12:00+00:00,0.0031999999999999993,0.016,5.0
B1,2025-10-14 09:12:00+00:00,2025-10-14 09:14:00+00:00,0.0023999999999999994,0.012,5.0
B1,2025-10-14 09:14:00+00:00,2025-10-14 09:16:00+00:00,0.0019999999999999996,0.01,5.0
B1,2025-10-14 09:16:00+00:00,2025-10-14 09:18:00+00:00,0.0015999999999999996,0.008,5.0
B1,2025-10-14 09:18:00+00:00,2025-10-14 09:20:00+00:00,0.0009999999999999998,0.005,5.0
B1,2025-10-14 09:20:00+00:00,2025-10-14 09:22:00+00:00,0.0009999999999999998,0.005,5.0
B1,2025-10-14 09:22:00+00:00,2025-10-14 09:24:00+00:00,0.00019999999999999996,0.001,5.0
B1,2025-10-14 09:24:00+00:00,2025-10-14 09:26:00+00:00,0.0,0.0,5.0
B1,2025-10-14 09:26:00+00:00,2025-10-14 09:28:00+00:00,0.0,0.0,5.0
B1,2025-10-14 09:28:00+00:00,2025-10-14 09:30:00+00:00,0.0,0.0,5.0
B1,2025-10-14 09:30:00+00:00,2025-10-14 09:32:00+00:00,0.0,0.0,5.0
B1,2025-10-14 09:32:00+00:00,2025-10-14 09:34:00+00:00,0.0,0.0,5.0
B1,2025-10-14 09:34:00+00:00,2025-10-14 09:36:00+00:00,0.0,0.0,5.0
B1,2025-10-14 09:36:00+00:00,2025-10-14 09:38:00+00:00,0.0,0.0,5.0
B1,2025-10-14 09:38:00+00:00,2025-10-14 09:40:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:00:00+00:00,2025-10-14 07:02:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:02:00+00:00,2025-10-14 07:04:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:04:00+00:00,2025-10-14 07:06:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:06:00+00:00,2025-10-14 07:08:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:08:00+00:00,2025-10-14 07:10:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:10:00+00:00,2025-10-14 07:12:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:12:00+00:00,2025-10-14 07:14:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:14:00+00:00,2025-10-14 07:16:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:16:00+00:00,2025-10-14 07:18:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:18:00+00:00,2025-10-14 07:20:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:20:00+00:00,2025-10-14 07:22:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:22:00+00:00,2025-10-14 07:24:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:24:00+00:00,2025-10-14 07:26:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:26:00+00:00,2025-10-14 07:28:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:28:00+00:00,2025-10-14 07:30:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:30:00+00:00,2025-10-14 07:32:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:32:00+00:00,2025-10-14 07:34:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:34:00+00:00,2025-10-14 07:36:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:36:00+00:00,2025-10-14 07:38:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:38:00+00:00,2025-10-14 07:40:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:40:00+00:00,2025-10-14 07:42:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:42:00+00:00,2025-10-14 07:44:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:44:00+00:00,2025-10-14 07:46:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:46:00+00:00,2025-10-14 07:48:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:48:00+00:00,2025-10-14 07:50:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:50:00+00:00,2025-10-14 07:52:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:52:00+00:00,2025-10-14 07:54:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:54:00+00:00,2025-10-14 07:56:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:56:00+00:00,2025-10-14 07:58:00+00:00,0.0,0.0,5.0
B2,2025-10-14 07:58:00+00:00,2025-10-14 08:00:00+00:00,0.0,0.0,5.0
B2,2025-10-14 08:00:00+00:00,2025-10-14 08:02:00+00:00,0.0,0.0,5.0
B2,2025-10-14 08:02:00+00:00,2025-10-14 08:04:00+00:00,0.0,0.0,5.0
B2,2025-10-14 08:04:00+00:00,2025-10-14 08:06:00+00:00,0.0,0.0,5.0
B2,2025-10-14 08:06:00+00:00,2025-10-14 08:08:00+00:00,0.0,0.0,5.0
B2,2025-10-14 08:08:00+00:00,2025-10-14 08:10:00+00:00,0.0004,0.002,5.0
B2,2025-10-14 08:10:00+00:00,2025-10-14 08:12:00+00:00,0.0006000000000000001,0.002,5.0
B2,2025-10-14 08:12:00+00:00,2025-10-14 08:14:00+00:00,0.0012000000000000001,0.003,5.0
B2,2025-10-14 08:14:00+00:00,2025-10-14 08:16:00+00:00,0.0030000000000000005,0.008,5.0
B2,2025-10-14 08:16:00+00:00,2025-10-14 08:18:00+00:00,0.0035999999999999995,0.006,5.0
B2,2025-10-14 08:18:00+00:00,2025-10-14 08:20:00+00:00,0.006,0.011,5.0
B2,2025-10-14 08:20:00+00:00,2025-10-14 08:22:00+00:00,0.008,0.012,5.0
B2,2025-10-14 08:22:00+00:00,2025-10-14 08:24:00+00:00,0.013200000000000002,0.026000000000000002,5.0
B2,2025-10-14 08:24:00+00:00,2025-10-14 08:26:00+00:00,0.017400000000000002,0.025,5.0
B2,2025-10-14 08:26:00+00:00,2025-10-14 08:28:00+00:00,0.024799999999999996,0.044,5.0
B2,2025-10-14 08:28:00+00:00,2025-10-14 08:30:00+00:00,0.0348,0.058,5.0
B2,2025-10-14 08:30:00+00:00,2025-10-14 08:32:00+00:00,0.046599999999999996,0.067,5.0
B2,2025-10-14 08:32:00+00:00,2025-10-14 08:34:00+00:00,0.058,0.081,5.0
B2,2025-10-14 08:34:00+00:00,2025-10-14 08:36:00+00:00,0.06520000000000001,0.08600000000000001,5.0
B2,2025-10-14 08:36:00+00:00,2025-10-14 08:38:00+00:00,0.0714,0.12,5.0
B2,2025-10-14 08:38:00+00:00,2025-10-14 08:40:00+00:00,0.0726,0.136,5.0
B2,2025-10-14 08:40:00+00:00,2025-10-14 08:42:00+00:00,0.075,0.187,5.0
B2,2025-10-14 08:42:00+00:00,2025-10-14 08:44:00+00:00,0.07419999999999999,0.20400000000000001,5.0
B2,2025-10-14 08:44:00+00:00,2025-10-14 08:46:00+00:00,0.068,0.20400000000000001,5.0
B2,2025-10-14 08:46:00+00:00,2025-10-14 08:48:00+00:00,0.06479999999999998,0.202,5.0
B2,2025-10-14 08:48:00+00:00,2025-10-14 08:50:00+00:00,0.058599999999999985,0.185,5.0
B2,2025-10-14 08:50:00+00:00,2025-10-14 08:52:00+00:00,0.0486,0.152,5.0
B2,2025-10-14 08:52:00+00:00,2025-10-14 08:54:00+00:00,0.043199999999999995,0.14100000000000001,5.0
B2,2025-10-14 08:54:00+00:00,2025-10-14 08:56:00+00:00,0.03779999999999999,0.12,5.0
B2,2025-10-14 08:56:00+00:00,2025-10-14 08:58:00+00:00,0.033,0.098,5.0
B2,2025-10-14 08:58:00+00:00,2025-10-14 09:00:00+00:00,0.030599999999999995,0.095,5.0
B2,2025-10-14 09:00:00+00:00,2025-10-14 09:02:00+00:00,0.03,0.083,5.0
B2,2025-10-14 09:02:00+00:00,2025-10-14 09:04:00+00:00,0.026199999999999998,0.068,5.0
B2,2025-10-14 09:04:00+00:00,2025-10-14 09:06:00+00:00,0.023999999999999997,0.06,5.0
B2,2025-10-14 09:06:00+00:00,2025-10-14 09:08:00+00:00,0.026199999999999994,0.076,5.0
B2,2025-10-14 09:08:00+00:00,2025-10-14 09:10:00+00:00,0.024799999999999996,0.07100000000000001,5.0
B2,2025-10-14 09:10:00+00:00,2025-10-14 09:12:00+00:00,0.022799999999999997,0.061,5.0
B2,2025-10-14 09:12:00+00:00,2025-10-14 09:14:00+00:00,0.021199999999999997,0.054,5.0
B2,2025-10-14 09:14:00+00:00,2025-10-14 09:16:00+00:00,0.021,0.058,5.0
B2,2025-10-14 09:16:00+00:00,2025-10-14 09:18:00+00:00,0.019199999999999995,0.053,5.0
B2,2025-10-14 09:18:00+00:00,2025-10-14 09:20:00+00:00,0.019,0.046,5.0
B2,2025-10-14 09:20:00+00:00,2025-10-14 09:22:00+00:00,0.018799999999999997,0.045,5.0
B2,2025-10-14 09:22:00+00:00,2025-10-14 09:24:00+00:00,0.020199999999999996,0.043000000000000003,5.0
B2,2025-10-14 09:24:00+00:00,2025-10-14 09:26:00+00:00,0.022,0.043000000000000003,5.0
B2,2025-10-14 09:26:00+00:00,2025-10-14 09:28:00+00:00,0.021599999999999998,0.048,5.0
B2,2025-10-14 09:28:00+00:00,2025-10-14 09:30:00+00:00,0.0224,0.049,5.0
B2,2025-10-14 09:30:00+00:00,2025-10-14 09:32:00+00:00,0.0226,0.058,5.0
B2,2025-10-14 09:32:00+00:00,2025-10-14 09:34:00+00:00,0.022799999999999997,0.068,5.0
B2,2025-10-14 09:34:00+00:00,2025-10-14 09:36:00+00:00,0.0224,0.061,5.0
B2,2025-10-14 09:36:00+00:00,2025-10-14 09:38:00+00:00,0.022199999999999994,0.068,5.0
B2,2025-10-14 09:38:00+00:00,2025-10-14 09:40:00+00:00,0.020399999999999998,0.057,5.0
B3,2025-10-14 07:00:00+00:00,2025-10-14 07:02:00+00:00,0.0,0.0,5.0
B3,2025-10-14 07:02:00+00:00,2025-10-14 07:04:00+00:00,0.0,0.0,5.0
B3,2025-10-14 07:04:00+00:00,2025-10-14 07:06:00+00:00,0.0,0.0,5.0
B3,2025-10-14 07:06:00+00:00,2025-10-14 07:08:00+00:00,0.0,0.0,5.0
B3,2025-10-14 07:08:00+00:00,2025-10-14 07:10:00+00:00,0.0,0.0,5.0
B3,2025-10-14 07:10:00+00:00,2025-10-14 07:12:00+00:00,0.0,0.0,5.0
B3,2025-10-14 07:12:00+00:00,2025-10-14 07:14:00+00:00,0.0,0.0,5.0
B3,2025-10-14 07:14:00+00:00,2025-10-14 07:16:00+00:00,0.0,0.0,5.0
B3,2025-10-14 07:16:00+00:00,2025-10-14 07:18:00+00:00,0.0,0.0,5.0
B3,2025-10-14 07:18:00+00:00,2025-10-14 07:20:00+00:00,0.0,0.0,5.0
B3,2025-10-14 07:20:00+00:00,2025-10-14 07:22:00+00:00,0.0,0.0,5.0
B3,2025-10-14 07:22:00+00:00,2025-10-14 07:24:00+00:00,0.0046,0.022,5.0
B3,2025-10-14 07:24:00+00:00,2025-10-14 07:26:00+00:00,0.01,0.023,5.0
B3,2025-10-14 07:26:00+00:00,2025-10-14 07:28:00+00:00,0.019600000000000003,0.047,5.0
B3,2025-10-14 07:28:00+00:00,2025-10-14 07:30:00+00:00,0.031599999999999996,0.059000000000000004,5.0
B3,2025-10-14 07:30:00+00:00,2025-10-14 07:32:00+00:00,0.0392,0.053,5.0
B3,2025-10-14 07:32:00+00:00,2025-10-14 07:34:00+00:00,0.048600000000000004,0.056,5.0
B3,2025-10-14 07:34:00+00:00,2025-10-14 07:36:00+00:00,0.0528,0.088,5.0
B3,2025-10-14 07:36:00+00:00,2025-10-14 07:38:00+00:00,0.052599999999999994,0.113,5.0
B3,2025-10-14 07:38:00+00:00,2025-10-14 07:40:00+00:00,0.05539999999999999,0.134,5.0
B3,2025-10-14 07:40:00+00:00,2025-10-14 07:42:00+00:00,0.052,0.151,5.0
B3,2025-10-14 07:42:00+00:00,2025-10-14 07:44:00+00:00,0.04439999999999999,0.133,5.0
B3,2025-10-14 07:44:00+00:00,2025-10-14 07:46:00+00:00,0.04139999999999999,0.133,5.0
B3,2025-10-14 07:46:00+00:00,2025-10-14 07:48:00+00:00,0.036599999999999994,0.115,5.0
B3,2025-10-14 07:48:00+00:00,2025-10-14 07:50:00+00:00,0.030199999999999994,0.10300000000000001,5.0
B3,2025-10-14 07:50:00+00:00,2025-10-14 07:52:00+00:00,0.025399999999999995,0.08700000000000001,5.0
B3,2025-10-14 07:52:00+00:00,2025-10-14 07:54:00+00:00,0.019199999999999995,0.065,5.0
B3,2025-10-14 07:54:00+00:00,2025-10-14 07:56:00+00:00,0.016799999999999995,0.059000000000000004,5.0
B3,2025-10-14 07:56:00+00:00,2025-10-14 07:58:00+00:00,0.013799999999999996,0.055,5.0
B3,2025-10-14 07:58:00+00:00,2025-10-14 08:00:00+00:00,0.009799999999999998,0.044,5.0
B3,2025-10-14 08:00:00+00:00,2025-10-14 08:02:00+00:00,0.007999999999999998,0.039,5.0
B3,2025-10-14 08:02:00+00:00,2025-10-14 08:04:00+00:00,0.006999999999999999,0.034,5.0
B3,2025-10-14 08:04:00+00:00,2025-10-14 08:06:00+00:00,0.005599999999999999,0.028,5.0
B3,2025-10-14 08:06:00+00:00,2025-10-14 08:08:00+00:00,0.0043999999999999985,0.022,5.0
B3,2025-10-14 08:08:00+00:00,2025-10-14 08:10:00+00:00,0.002599999999999999,0.011,5.0
B3,2025-10-14 08:10:00+00:00,2025-10-14 08:12:00+00:00,0.0015999999999999999,0.005,5.0
B3,2025-10-14 08:12:00+00:00,2025-10-14 08:14:00+00:00,0.0014000000000000002,0.003,5.0
B3,2025-10-14 08:14:00+00:00,2025-10-14 08:16:00+00:00,0.0032,0.008,5.0
B3,2025-10-14 08:16:00+00:00,2025-10-14 08:18:00+00:00,0.0035999999999999995,0.006,5.0
B3,2025-10-14 08:18:00+00:00,2025-10-14 08:20:00+00:00,0.006,0.011,5.0
B3,2025-10-14 08:20:00+00:00,2025-10-14 08:22:00+00:00,0.008,0.012,5.0
B3,2025-10-14 08:22:00+00:00,2025-10-14 08:24:00+00:00,0.013200000000000002,0.026000000000000002,5.0
B3,2025-10-14 08:24:00+00:00,2025-10-14 08:26:00+00:00,0.017400000000000002,0.025,5.0
B3,2025-10-14 08:26:00+00:00,2025-10-14 08:28:00+00:00,0.024799999999999996,0.044,5.0
B3,2025-10-14 08:28:00+00:00,2025-10-14 08:30:00+00:00,0.0348,0.058,5.0
B3,2025-10-14 08:30:00+00:00,2025-10-14 08:32:00+00:00,0.046599999999999996,0.067,5.0
B3,2025-10-14 08:32:00+00:00,2025-10-14 08:34:00+00:00,0.058,0.081,5.0
B3,2025-10-14 08:34:00+00:00,2025-10-14 08:36:00+00:00,0.06520000000000001,0.08600000000000001,5.0
B3,2025-10-14 08:36:00+00:00,2025-10-14 08:38:00+00:00,0.0714,0.12,5.0
B3,2025-10-14 08:38:00+00:00,2025-10-14 08:40:00+00:00,0.0726,0.136,5.0
B3,2025-10-14 08:40:00+00:00,2025-10-14 08:42:00+00:00,0.075,0.187,5.0
B3,2025-10-14 08:42:00+00:00,2025-10-14 08:44:00+00:00,0.07419999999999999,0.20400000000000001,5.0
B3,2025-10-14 08:44:00+00:00,2025-10-14 08:46:00+00:00,0.068,0.20400000000000001,5.0
B3,2025-10-14 08:46:00+00:00,2025-10-14 08:48:00+00:00,0.06479999999999998,0.202,5.0
B3,2025-10-14 08:48:00+00:00,2025-10-14 08:50:00+00:00,0.058599999999999985,0.185,5.0
B3,2025-10-14 08:50:00+00:00,2025-10-14 08:52:00+00:00,0.0486,0.152,5.0
B3,2025-10-14 08:52:00+00:00,2025-10-14 08:54:00+00:00,0.043199999999999995,0.14100000000000001,5.0
B3,2025-10-14 08:54:00+00:00,2025-10-14 08:56:00+00:00,0.03779999999999999,0.12,5.0
B3,2025-10-14 08:56:00+00:00,2025-10-14 08:58:00+00:00,0.032799999999999996,0.098,5.0
B3,2025-10-14 08:58:00+00:00,2025-10-14 09:00:00+00:00,0.029599999999999998,0.095,5.0
B3,2025-10-14 09:00:00+00:00,2025-10-14 09:02:00+00:00,0.027,0.083,5.0
B3,2025-10-14 09:02:00+00:00,2025-10-14 09:04:00+00:00,0.0226,0.067,5.0
B3,2025-10-14 09:04:00+00:00,2025-10-14 09:06:00+00:00,0.0196,0.056,5.0
B3,2025-10-14 09:06:00+00:00,2025-10-14 09:08:00+00:00,0.020199999999999996,0.064,5.0
B3,2025-10-14 09:08:00+00:00,2025-10-14 09:10:00+00:00,0.017999999999999995,0.055,5.0
B3,2025-10-14 09:10:00+00:00,2025-10-14 09:12:00+00:00,0.016199999999999996,0.045,5.0
B3,2025-10-14 09:12:00+00:00,2025-10-14 09:14:00+00:00,0.014999999999999998,0.038,5.0
B3,2025-10-14 09:14:00+00:00,2025-10-14 09:16:00+00:00,0.014199999999999997,0.041,5.0
B3,2025-10-14 09:16:00+00:00,2025-10-14 09:18:00+00:00,0.012799999999999997,0.038,5.0
B3,2025-10-14 09:18:00+00:00,2025-10-14 09:20:00+00:00,0.012,0.031,5.0
B3,2025-10-14 09:20:00+00:00,2025-10-14 09:22:00+00:00,0.010999999999999998,0.032,5.0
B3,2025-10-14 09:22:00+00:00,2025-10-14 09:24:00+00:00,0.010599999999999998,0.028,5.0
B3,2025-10-14 09:24:00+00:00,2025-10-14 09:26:00+00:00,0.010199999999999999,0.03,5.0
B3,2025-10-14 09:26:00+00:00,2025-10-14 09:28:00+00:00,0.0092,0.027,5.0
B3,2025-10-14 09:28:00+00:00,2025-10-14 09:30:00+00:00,0.007799999999999999,0.027,5.0
B3,2025-10-14 09:30:00+00:00,2025-10-14 09:32:00+00:00,0.006799999999999999,0.023,5.0
B3,2025-10-14 09:32:00+00:00,2025-10-14 09:34:00+00:00,0.006799999999999999,0.024,5.0
B3,2025-10-14 09:34:00+00:00,2025-10-14 09:36:00+00:00,0.005799999999999999,0.021,5.0
B3,2025-10-14 09:36:00+00:00,2025-10-14 09:38:00+00:00,0.005599999999999999,0.023,5.0
B3,2025-10-14 09:38:00+00:00,2025-10-14 09:40:00+00:00,0.0046,0.018000000000000002,5.0
D1,2025-10-14 07:00:00+00:00,2025-10-14 07:02:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:02:00+00:00,2025-10-14 07:04:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:04:00+00:00,2025-10-14 07:06:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:06:00+00:00,2025-10-14 07:08:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:08:00+00:00,2025-10-14 07:10:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:10:00+00:00,2025-10-14 07:12:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:12:00+00:00,2025-10-14 07:14:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:14:00+00:00,2025-10-14 07:16:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:16:00+00:00,2025-10-14 07:18:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:18:00+00:00,2025-10-14 07:20:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:20:00+00:00,2025-10-14 07:22:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:22:00+00:00,2025-10-14 07:24:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:24:00+00:00,2025-10-14 07:26:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:26:00+00:00,2025-10-14 07:28:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:28:00+00:00,2025-10-14 07:30:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:30:00+00:00,2025-10-14 07:32:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:32:00+00:00,2025-10-14 07:34:00+00:00,0.0,0.0,5.0
D1,2025-10-14 07:34:00+00:00,2025-10-14 07:36:00+00:00,0.0032,0.016,5.0
D1,2025-10-14 07:36:00+00:00,2025-10-14 07:38:00+00:00,0.0068000000000000005,0.016,5.0
D1,2025-10-14 07:38:00+00:00,2025-10-14 07:40:00+00:00,0.01,0.016,5.0
D1,2025-10-14 07:40:00+00:00,2025-10-14 07:42:00+00:00,0.0154,0.027,5.0
D1,2025-10-14 07:42:00+00:00,2025-10-14 07:44:00+00:00,0.024000000000000004,0.041,5.0
D1,2025-10-14 07:44:00+00:00,2025-10-14 07:46:00+00:00,0.029999999999999995,0.04,5.0
D1,2025-10-14 07:46:00+00:00,2025-10-14 07:48:00+00:00,0.0362,0.052000000000000005,5.0
D1,2025-10-14 07:48:00+00:00,2025-10-14 07:50:00+00:00,0.043399999999999994,0.082,5.0
D1,2025-10-14 07:50:00+00:00,2025-10-14 07:52:00+00:00,0.048199999999999986,0.121,5.0
D1,2025-10-14 07:52:00+00:00,2025-10-14 07:54:00+00:00,0.05439999999999999,0.145,5.0
D1,2025-10-14 07:54:00+00:00,2025-10-14 07:56:00+00:00,0.056799999999999996,0.17200000000000001,5.0
D1,2025-10-14 07:56:00+00:00,2025-10-14 07:58:00+00:00,0.0598,0.195,5.0
D1,2025-10-14 07:58:00+00:00,2025-10-14 08:00:00+00:00,0.0638,0.232,5.0
D1,2025-10-14 08:00:00+00:00,2025-10-14 08:02:00+00:00,0.06559999999999998,0.249,5.0
D1,2025-10-14 08:02:00+00:00,2025-10-14 08:04:00+00:00,0.06659999999999999,0.274,5.0
D1,2025-10-14 08:04:00+00:00,2025-10-14 08:06:00+00:00,0.06799999999999999,0.28600000000000003,5.0
D1,2025-10-14 08:06:00+00:00,2025-10-14 08:08:00+00:00,0.06919999999999997,0.297,5.0
D1,2025-10-14 08:08:00+00:00,2025-10-14 08:10:00+00:00,0.07139999999999999,0.315,5.0
D1,2025-10-14 08:10:00+00:00,2025-10-14 08:12:00+00:00,0.07259999999999998,0.328,5.0
D1,2025-10-14 08:12:00+00:00,2025-10-14 08:14:00+00:00,0.07339999999999999,0.33,5.0
D1,2025-10-14 08:14:00+00:00,2025-10-14 08:16:00+00:00,0.07319999999999999,0.335,5.0
D1,2025-10-14 08:16:00+00:00,2025-10-14 08:18:00+00:00,0.07219999999999997,0.333,5.0
D1,2025-10-14 08:18:00+00:00,2025-10-14 08:20:00+00:00,0.06999999999999998,0.328,5.0
D1,2025-10-14 08:20:00+00:00,2025-10-14 08:22:00+00:00,0.06859999999999998,0.33,5.0
D1,2025-10-14 08:22:00+00:00,2025-10-14 08:24:00+00:00,0.06679999999999998,0.328,5.0
D1,2025-10-14 08:24:00+00:00,2025-10-14 08:26:00+00:00,0.06579999999999998,0.325,5.0
D1,2025-10-14 08:26:00+00:00,2025-10-14 08:28:00+00:00,0.06359999999999999,0.317,5.0
D1,2025-10-14 08:28:00+00:00,2025-10-14 08:30:00+00:00,0.06299999999999999,0.314,5.0
D1,2025-10-14 08:30:00+00:00,2025-10-14 08:32:00+00:00,0.05919999999999998,0.296,5.0
D1,2025-10-14 08:32:00+00:00,2025-10-14 08:34:00+00:00,0.05459999999999999,0.273,5.0
D1,2025-10-14 08:34:00+00:00,2025-10-14 08:36:00+00:00,0.051599999999999986,0.258,5.0
D1,2025-10-14 08:36:00+00:00,2025-10-14 08:38:00+00:00,0.04799999999999999,0.24,5.0
D1,2025-10-14 08:38:00+00:00,2025-10-14 08:40:00+00:00,0.045999999999999985,0.23,5.0
D1,2025-10-14 08:40:00+00:00,2025-10-14 08:42:00+00:00,0.04179999999999998,0.209,5.0
D1,2025-10-14 08:42:00+00:00,2025-10-14 08:44:00+00:00,0.03919999999999999,0.196,5.0
D1,2025-10-14 08:44:00+00:00,2025-10-14 08:46:00+00:00,0.035399999999999994,0.177,5.0
D1,2025-10-14 08:46:00+00:00,2025-10-14 08:48:00+00:00,0.03359999999999999,0.168,5.0
D1,2025-10-14 08:48:00+00:00,2025-10-14 08:50:00+00:00,0.027999999999999997,0.14,5.0
D1,2025-10-14 08:50:00+00:00,2025-10-14 08:52:00+00:00,0.026599999999999995,0.133,5.0
D1,2025-10-14 08:52:00+00:00,2025-10-14 08:54:00+00:00,0.024199999999999992,0.121,5.0
D1,2025-10-14 08:54:00+00:00,2025-10-14 08:56:00+00:00,0.022399999999999996,0.112,5.0
